Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
,"['Th?i s?', 'Giao thông']",,"['Ch? nh?t, 25/10/2020, 00:00 (GMT+7)']",,https://vnexpress.net/10-du-an-giao-thong-lon-khoi-cong-nam-2020-4181515.html,,,"['1060179497', '1044097174', '1059752598', '1061288894', '1049907169', '1006841798']"
,"['Th?i s?', 'Giao thông']",,"['Ch? nh?t, 25/10/2020, 17:26 (GMT+7)']",,https://vnexpress.net/300-nguoi-dien-tap-chua-chay-o-ham-thu-thiem-4181891.html,,,['1002631770']
,"['Th?i s?', 'Giao thông']",,"['Ch? nh?t, 25/10/2020, 00:00 (GMT+7)']",,https://vnexpress.net/4-san-bay-duoc-de-xuat-bo-sung-vao-quy-hoach-4181079.html,,,"['1049423447', '1059079975', '1013843560', '1032173785', '1042952601', '1047292196', '1056767182', '1022847804', '1034279471', '1014166274', '1014243141', '1062258356', '1005039376', '1060873743', '1062261407', '1005681634', '1004391354', '1005930542', '1039850995', '1061443038', '1011592220', '1032173785', '1032867155']"
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 04:00 (GMT+7)']",,https://vnexpress.net/5-diem-moi-cua-du-luat-dam-bao-trat-tu-an-toan-giao-thong-4179836.html,,,[]
,['Th?i s?'],,"['Th? sáu, 23/10/2020, 15:50 (GMT+7)']",,https://vnexpress.net/6-quan-o-tp-hcm-bi-cat-nuoc-4181251.html,,,"['1061601392', '1003405931', '1056651657', '1002793568', '1003504777', '1060596584', '1052522777', '1026009162']"
,['Th?i s?'],,"['Th? sáu, 23/10/2020, 15:20 (GMT+7)']",,https://vnexpress.net/95-dan-so-co-bao-hiem-y-te-den-nam-2025-4179141.html,,,[]
,"['Th?i s?', 'Chính tr?']",,"['Th? sáu, 23/10/2020, 15:56 (GMT+7)']",,https://vnexpress.net/ba-giang-pao-my-tai-dac-cu-bi-thu-lai-chau-4181260.html,,,[]
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 09:23 (GMT+7)']",,https://vnexpress.net/bai-rac-lon-nhat-ha-noi-bi-chan-4181475.html,,,[]
,"['Th?i s?', 'Chính tr?']",,"['Th? hai, 26/10/2020, 16:50 (GMT+7)']",,https://vnexpress.net/ba-nguyen-phuong-nga-cac-co-quan-nha-nuoc-dang-chay-mau-chat-xam-4182398.html,,,[]
,['Th?i s?'],,"['Th? hai, 26/10/2020, 18:38 (GMT+7)']",,https://vnexpress.net/bao-molave-se-tao-song-bien-8-m-mua-lon-o-mien-trung-4182366.html,,,"['1007411601', '1004973681', '1050224098', '1049666987', '1045115910', '1002641356', '1042946478', '1047985984', '1061129475', '1055741754', '1058654029', '1002615300', '1002795425', '1062302222', '1042867836', '1002704706', '1056609045', '1058940357', '1055499114', '1004110543', '1049443572', '1043540967', '1058472929', '1015714858', '1058732901']"
,['Th?i s?'],,"['Th? hai, 26/10/2020, 06:37 (GMT+7)']",,https://vnexpress.net/bao-molave-tang-cap-huong-vao-bien-dong-4182000.html,,,"['1057161163', '1050247525', '1016293407', '1061755308', '1051468405', '1019075637', '1012975418', '1003341174', '1060238241', '1002719304', '1056261487', '1002968534', '1006839006', '1053776470', '1052039155', '1053460515', '1034506313', '1061395747', '1055769035', '1062288078', '1061015886', '1044086557']"
,['Th?i s?'],,"['Th? hai, 26/10/2020, 11:46 (GMT+7)']",,https://vnexpress.net/bao-molave-vao-bien-dong-du-kien-so-tan-hon-1-2-trieu-dan-4182191.html,,,"['1006889471', '1039353247', '1006492762', '1048536927', '1041324077', '1002615300', '1027360992', '1027360992', '1005493852', '1006882043', '1032744989', '1056501362', '1053422010', '1039654351', '1050047771', '1054562261', '1043722131', '1013371404', '1007630705', '1057933306', '1002667235', '1006378783', '1050318713', '1002682626', '1051011187', '1046716503']"
,['Th?i s?'],,"['Ch? nh?t, 25/10/2020, 08:05 (GMT+7)']",,https://vnexpress.net/bao-saudel-con-cap-9-bao-molave-manh-len-4181758.html,,,"['1039353247', '1039353247', '1002641356', '1032850215', '1061153998', '1003656579', '1043225608', '1005409518', '1054924247', '1003898096', '1048568354', '1060167224', '1062262859', '1004002092', '1005756525', '1057161163', '1042886230', '1058330304', '1011513771', '1053230656', '1011369622', '1020171277']"
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 09:25 (GMT+7)']",,https://vnexpress.net/bao-saudel-giam-hai-cap-4181509.html,,,[]
,['Th?i s?'],,"['Th? sáu, 23/10/2020, 07:55 (GMT+7)']",,https://vnexpress.net/bao-saudel-huong-vao-mien-trung-4180891.html,,,"['1032768911', '1006763264', '1061692374', '1053250655', '1005309424', '1034470261', '1005254137', '1039120522', '1002795425', '1051104167', '1053579348', '1060066479', '1032407508', '1062108987', '1055048184', '1060071020', '1042946478', '1003126745', '1003108512', '1005038758', '1002914880', '1005937113', '1039262432']"
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 19:11 (GMT+7)']",,https://vnexpress.net/bao-saudel-suy-yeu-mot-con-bao-khac-sap-vao-bien-dong-4181641.html,,,[]
,['Th?i s?'],,"['Ch? nh?t, 25/10/2020, 18:01 (GMT+7)']",,https://vnexpress.net/bao-saudel-tan-tren-bien-bao-molave-tang-hai-cap-4181900.html,,,"['1002864962', '1026357897', '1012737658', '1057161163', '1061284005', '1004060315', '1045606201', '1042867836', '1055265407', '1057878292', '1026211641', '1043201875', '1004805526', '1062270006', '1057926639', '1039497855', '1039038700', '1003751171', '1007282109', '1060234014', '1043772734', '1044081099']"
,['Th?i s?'],,"['Th? sáu, 23/10/2020, 17:44 (GMT+7)']",,https://vnexpress.net/bao-se-suy-yeu-nhanh-khi-ap-sat-dat-lien-4181231.html,,,"['1015361635', '1003585306', '1061755308', '1062114127', '1041518011', '1007257306', '1043090828', '1012676687', '1055400448', '1050936969', '1054428658', '1056783881', '1048193170', '1049534533', '1002630565', '1027783245', '1002986670', '1028783620', '1061601392']"
,['Th?i s?'],,"['Ch? nh?t, 25/10/2020, 17:13 (GMT+7)']",,https://vnexpress.net/be-gai-3-ngay-tuoi-bi-bo-roi-4181855.html,,,[]
,['Th?i s?'],,"['Ch? nh?t, 25/10/2020, 21:38 (GMT+7)']",,https://vnexpress.net/bi-thu-ha-noi-yeu-cau-giai-quyet-viec-chan-xe-vao-bai-rac-4181940.html,,,"['1003903492', '1002738593', '1013736598', '1034708198', '1056131713', '1056131713', '1043659889', '1058945455', '1005467653', '1062286663', '1048727021', '1049326438', '1062285491', '1062289268']"
,['Th?i s?'],,"['Ch? nh?t, 25/10/2020, 09:22 (GMT+7)']",,https://vnexpress.net/bo-doi-giup-dan-khac-phuc-hau-qua-sau-lu-4181692.html,,,"['1049392305', '1005693413', '1055580160', '1052897766', '1060267734', '1050507648', '1022824012', '1002660818', '1032186338', '1062206396', '1002627984', '1004267080', '1004409714']"
,"['Th?i s?', 'Chính tr?']",,"['Ch? nh?t, 25/10/2020, 16:59 (GMT+7)']",,https://vnexpress.net/bo-quoc-phong-co-them-hai-thu-truong-4181857.html,,,[]
,"['Th?i s?', 'Chính tr?']",,"['Th? sáu, 23/10/2020, 19:00 (GMT+7)']",,https://vnexpress.net/bo-van-hoa-the-thao-va-du-lich-co-thu-truong-moi-4181380.html,,,[]
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 22:42 (GMT+7)']",,https://vnexpress.net/can-trong-dung-si-quan-tham-gia-gin-giu-hoa-binh-lien-hop-quoc-4181669.html,,,[]
,['Th?i s?'],,"['Th? n?m, 22/10/2020, 14:58 (GMT+7)']",,https://vnexpress.net/cap-500-ty-dong-cho-5-tinh-mien-trung-de-ung-pho-mua-lu-4180600.html,,,"['1042923996', '1045139164', '1059768748', '1061881474', '1006043182', '1051949200', '1052251488', '1039858588', '1062200232', '1059803345', '1014753960', '1020171277', '1045244407', '1034655320', '1033554677', '1045646472', '1055368911', '1004310775', '1062087218', '1061590741', '1043754130', '1026195825', '1014241243', '1002713778']"
,"['Th?i s?', 'Chính tr?']",,"['Th? hai, 26/10/2020, 18:55 (GMT+7)']",,https://vnexpress.net/chinh-quyen-do-thi-o-tp-hcm-du-kien-van-hanh-tu-nam-2021-4182492.html,,,[]
,['Th?i s?'],,"['Th? hai, 26/10/2020, 20:55 (GMT+7)']",,https://vnexpress.net/cho-nghiep-vu-tim-cong-nhan-mat-tich-o-rao-trang-3-4182505.html,,,[]
,['Th?i s?'],,"['Th? sáu, 23/10/2020, 14:56 (GMT+7)']",,https://vnexpress.net/chu-tich-hoi-chu-thap-do-vn-thuy-tien-co-quyen-keu-goi-cuu-tro-4181040.html,,,"['1006889471', '1046319702', '1002649036', '1051258977', '1058977056', '1011522775', '1050527193', '1041281191', '1048369033', '1043405296', '1050078772', '1039822712', '1048380922', '1060973558', '1061037049', '1041945886', '1022284322', '1045114635', '1006692496', '1058805738', '1060020800', '1053038228', '1059745416', '1029112518', '1029112518']"
,"['Th?i s?', 'Giao thông']",,"['Ch? nh?t, 25/10/2020, 12:18 (GMT+7)']",,https://vnexpress.net/chu-tiem-thuoc-duoc-cuu-trong-dong-do-nat-do-oto-tai-tong-4181818.html,,,"['1026548689', '1019078980', '1002618178', '1058683357', '1060059427', '1005493852']"
,['Th?i s?'],,"['Th? sáu, 23/10/2020, 22:25 (GMT+7)']",,https://vnexpress.net/cong-an-hy-sinh-trong-lu-duoc-cap-bang-to-quoc-ghi-cong-4181409.html,,,[]
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 17:47 (GMT+7)']",,https://vnexpress.net/cong-an-viet-nam-sap-tham-gia-gin-giu-hoa-binh-lien-hop-quoc-4181628.html,,,[]
,"['Th?i s?', 'Giao thông']",,"['Th? hai, 26/10/2020, 21:41 (GMT+7)']",,https://vnexpress.net/csgt-ha-noi-xu-phat-hang-chuc-xe-cho-rac-4182520.html,,,"['1003314707', '1059699635', '1008763494', '1061992876', '1047138232']"
,['Th?i s?'],,"['Th? sáu, 23/10/2020, 00:00 (GMT+7)']",,https://vnexpress.net/cuu-tro-nguoi-dan-o-ron-lu-quang-binh-4180843.html,,,"['1002810367', '1002810367', '1055741754', '1014580236', '1056430526', '1002660161', '1049744864', '1041558793', '1049725023', '1012792389', '1054903230', '1029777142', '1032101450', '1002633334', '1057161163', '1061086919', '1034555107', '1005029151', '1060465536', '1005313104', '1056657550', '1002640319', '1054545414', '1005313104', '1029604021', '1003329237']"
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 12:13 (GMT+7)']",,https://vnexpress.net/dan-quang-nam-do-hang-tram-tan-san-ra-ruong-4181535.html,,,"['1057472064', '1019078980', '1062043588', '1061706355', '1013238671', '1005493541', '1005799263']"
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 15:34 (GMT+7)']",,https://vnexpress.net/de-nghi-that-chat-cac-tham-dinh-danh-gia-tac-dong-moi-truong-4181603.html,,,[]
,['Th?i s?'],,"['Th? hai, 26/10/2020, 18:20 (GMT+7)']",,https://vnexpress.net/de-xuat-2-5-ty-dong-thue-may-vot-rac-tren-kenh-sai-gon-4182490.html,,,"['1053038228', '1060543380', '1003718039', '1003030028', '1032160489', '1013959064', '1020865440', '1005993523', '1014245508', '1058732901', '1002903168', '1004274014', '1050527835']"
,['Th?i s?'],,"['Th? hai, 26/10/2020, 20:31 (GMT+7)']",,https://vnexpress.net/de-xuat-cap-6-500-tan-gao-cho-4-tinh-mien-trung-4182522.html,,,[]
,"['Th?i s?', 'Giao thông']",,"['Th? sáu, 23/10/2020, 11:02 (GMT+7)']",,https://vnexpress.net/de-xuat-chi-227-ty-dong-moi-nam-de-nao-vet-song-soai-rap-4181034.html,,,[]
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 02:00 (GMT+7)']",,https://vnexpress.net/don-tong-luc-tim-kiem-13-cong-nhan-mat-tich-4181391.html,,,[]
,"['Th?i s?', 'Giao thông']",,"['Th? hai, 26/10/2020, 12:14 (GMT+7)']",,https://vnexpress.net/dung-thu-phi-quoc-lo-1k-qua-dong-nai-4182194.html,,,['1034159858']
,['Th?i s?'],,"['Th? hai, 26/10/2020, 16:03 (GMT+7)']",,https://vnexpress.net/duong-pho-ha-noi-ngap-rac-thai-4182287.html,,,"['1050537764', '1006889471', '1006889471', '1055368911', '1006425922', '1049677011', '1006688068', '1006041358', '1004535548']"
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 13:57 (GMT+7)']",,https://vnexpress.net/duong-sat-cat-linh-ha-dong-hoan-thanh-chay-thu-nam-2020-4181576.html,,,"['1002614881', '1039109801', '1043531304', '1005209247', '1005939725', '1043600246', '1006804821', '1033159300', '1022516995', '1045127236', '1039822712', '1003347000', '1003076469', '1040802330', '1050221181', '1061462798', '1003208045', '1009933745', '1050768755', '1056434360', '1047150000', '1055977521', '1048451026', '1002729534', '1061674024']"
,['Th?i s?'],,"['Ch? nh?t, 25/10/2020, 06:41 (GMT+7)']",,https://vnexpress.net/gio-phut-gap-nan-cua-dai-uy-bien-phong-di-cuu-ho-dan-4181702.html,,,"['1056528888', '1059812764', '1056528888', '1048017122', '1055307315', '1056404920', '1002614092', '1060103637', '1002794625']"
,['Giáo d?c'],,"['Th? b?y, 24/10/2020, 10:30 (GMT+7)']",,https://vnexpress.net/gs-nguyen-ngoc-chau-nha-khoa-hoc-khong-duoc-dong-loa-voi-gian-doi-4181501.html,,,[]
,"['Th?i s?', 'Giao thông']",,"['Th? hai, 26/10/2020, 12:56 (GMT+7)']",,https://vnexpress.net/hai-oto-boc-chay-sau-va-cham-4182219.html,,,"['1002625229', '1006431707', '1007494547', '1045380109', '1033047322', '1018978859']"
,"['Th?i s?', 'Giao thông']",,"['Th? hai, 26/10/2020, 00:00 (GMT+7)']",,https://vnexpress.net/hang-loat-tuyen-duong-sat-lo-do-mua-lu-4181679.html,,,"['1003005016', '1045612621', '1059972637', '1057161163', '1002721326', '1033964785', '1034359599', '1025998176', '1052529375', '1056698027', '1055368911', '1002627586']"
